"","id","experiment","problems","age","educ","caucasian","hisp","black","middle.east","pacific.isl","native.am","south.asian","east.asian","southeast.asian","female","time","main.rating","time.spent","seen.before","face"
"78557698.4",78557698,"trust","Nope",27,"Post.Grad.Degree",1,0,0,0,0,0,0,0,0,0,4,50,2.887,2,"d.Whiteface"
"78592454.4",78592454,"trust","",25,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,19,4.208,1,"d.Whiteface"
"78535832.4",78535832,"trust","no",24,"b.HS.only",0,1,0,0,0,0,0,0,0,0,4,20,6.301,2,"d.Whiteface"
"78599174.4",78599174,"trust","no",28,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,98,5.777,1,"d.Whiteface"
"78519821.4",78519821,"trust","",41,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,37,8.741,2,"d.Whiteface"
"78504272.4",78504272,"trust","no",32,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,0,4,50,7.269,2,"d.Whiteface"
"78511216.4",78511216,"trust","no",24,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,9,9.797,2,"d.Whiteface"
"78585514.4",78585514,"trust","",29,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,9,6.068,2,"d.Whiteface"
"78528526.4",78528526,"trust","no",30,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,9,6.852,2,"d.Whiteface"
"78578713.4",78578713,"trust","no",41,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,17,9.772,2,"d.Whiteface"
"78527067.4",78527067,"trust","no",32,"b.HS.only",1,0,0,0,0,0,0,0,0,1,4,5,9.371,2,"d.Whiteface"
"78560919.4",78560919,"trust","none",40,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,75,8.004,2,"d.Whiteface"
"78579143.4",78579143,"trust","NO",46,"a.No.HS",1,0,0,0,0,0,0,0,0,1,4,20,9.361,2,"d.Whiteface"
"78553402.4",78553402,"trust","No",32,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,100,3.452,2,"d.Whiteface"
"78505334.4",78505334,"trust","No",39,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,50,6.738,2,"d.Whiteface"
"78583828.4",78583828,"trust","No.",35,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,4,5.616,1,"d.Whiteface"
"78560549.4",78560549,"trust","no",47,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,10,8.12,2,"d.Whiteface"
"78519295.4",78519295,"trust","no",31,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,1,4,60,10.149,1,"d.Whiteface"
"78536169.4",78536169,"trust","no",59,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,15,9.336,2,"d.Whiteface"
"78597857.4",78597857,"trust","No",25,"b.HS.only",1,0,0,0,0,0,0,0,1,0,4,7,6.93,2,"d.Whiteface"
"78591259.4",78591259,"trust","None",24,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,10,8.848,2,"d.Whiteface"
"78585757.4",78585757,"trust","no, it ran very smoothly",48,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,50,10.429,2,"d.Whiteface"
"78529505.4",78529505,"trust","No confusion or problems. ",33,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,100,6.287,2,"d.Whiteface"
"78556044.4",78556044,"trust","Went smoothly",19,"b.HS.only",0,0,0,0,1,0,0,0,0,1,4,49,6.404,2,"d.Whiteface"
"78561251.4",78561251,"trust","N/A",24,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,0,4.791,2,"d.Whiteface"
"78535286.4",78535286,"trust","I did not experience any confusion or technical problems.",28,"b.HS.only",0,0,0,0,0,0,0,0,1,0,4,85,6.362,2,"d.Whiteface"
"78558226.4",78558226,"trust","No confusion or technical problems.",27,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,0,4,35,4.455,2,"d.Whiteface"
"78542181.4",78542181,"trust","No problems at all",43,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,63,10.059,2,"d.Whiteface"
"78528215.4",78528215,"trust","",36,"b.HS.only",0,0,0,0,0,0,0,0,1,0,4,7,5.229,2,"d.Whiteface"
"78568712.4",78568712,"trust","N/A",29,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,70,4.907,2,"d.Whiteface"
"78597180.4",78597180,"trust","No I did not",25,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,80,5.041,2,"d.Whiteface"
"78598423.4",78598423,"trust","No",28,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,0,4,30,26.056,2,"d.Whiteface"
"78547563.4",78547563,"trust","Not at all.",70,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,50,20.603,2,"d.Whiteface"
"78526619.4",78526619,"trust","No problems.",25,"b.HS.only",0,0,0,0,0,1,0,0,0,0,4,5,10.355,2,"d.Whiteface"
"78585731.4",78585731,"trust","",28,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,49,10.746,2,"d.Whiteface"
"78540623.4",78540623,"trust","",29,"b.HS.only",0,1,0,0,0,0,0,0,0,1,4,25,5.773,2,"d.Whiteface"
"78535997.4",78535997,"trust","nope",34,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,77,15.374,2,"d.Whiteface"
"78563487.4",78563487,"trust","Nope",22,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,70,12.808,2,"d.Whiteface"
"78528362.4",78528362,"trust","none",25,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,1,4,8,12.112,1,"d.Whiteface"
"78511567.4",78511567,"trust","none, thanks!",25,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,30,7.132,2,"d.Whiteface"
"78503669.4",78503669,"trust","No issues.",30,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,25,10.482,2,"d.Whiteface"
"78592487.4",78592487,"trust","none",24,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,4,30,18.111,1,"d.Whiteface"
"78575970.4",78575970,"trust","No",31,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,20,14.608,1,"d.Whiteface"
"78500101.4",78500101,"trust","a bit",19,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,62,6.738,1,"d.Whiteface"
"78531088.4",78531088,"trust","",38,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,4,100,3.914,2,"d.Whiteface"
"78511239.4",78511239,"trust","No problems at all.",35,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,4,10,23.883,2,"d.Whiteface"
"78571823.4",78571823,"trust","none",39,"b.HS.only",1,0,0,0,0,0,0,0,0,1,4,31,5.656,2,"d.Whiteface"
"78549910.4",78549910,"trust","",29,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,70,4.704,2,"d.Whiteface"
"78543404.4",78543404,"trust","there were no problems.",27,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,50,4.388,2,"d.Whiteface"
"78571407.4",78571407,"trust","",31,"c.2.Yr.Coll",0,1,0,0,1,0,0,0,0,1,4,50,9.484,2,"d.Whiteface"
"78535143.4",78535143,"trust","No problems or confusion. / ",54,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,0,4.545,2,"d.Whiteface"
"78546735.4",78546735,"trust","No issues.",48,"b.HS.only",0,0,0,0,0,0,0,0,1,0,4,10,6.275,2,"d.Whiteface"
"78571450.4",78571450,"trust","",32,"Post.Grad.Degree",0,0,0,0,0,1,0,0,0,0,4,38,8.494,2,"d.Whiteface"
"78572783.4",78572783,"trust","No, I was unable to begin it for quite a few minutes as I received a phone call after accepting the hit. I finished the call and began the survey.",26,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,10,11.363,1,"d.Whiteface"
"78536369.4",78536369,"trust","",22,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,0,3.879,2,"d.Whiteface"
"78537733.4",78537733,"trust","none",27,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,58,5.865,2,"d.Whiteface"
"78533517.4",78533517,"trust","no",41,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,47,4.673,2,"d.Whiteface"
"78558814.4",78558814,"trust","",28,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,50,7.146,2,"d.Whiteface"
"78552348.4",78552348,"trust","no",27,"b.HS.only",0,1,0,0,0,0,0,0,0,1,4,62,7.428,1,"d.Whiteface"
"78502147.4",78502147,"trust","none",27,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,40,32.845,2,"d.Whiteface"
"78555053.4",78555053,"trust","N/A. Have a great week!",27,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,70,8.692,2,"d.Whiteface"
"78505310.4",78505310,"trust","No problems.",32,"b.HS.only",1,0,0,0,0,0,0,1,0,0,4,20,11.493,2,"d.Whiteface"
"78562581.4",78562581,"trust","no",42,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,60,6.457,2,"d.Whiteface"
"78536669.4",78536669,"trust","no",35,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,1,4,60,15.595,2,"d.Whiteface"
"78569892.4",78569892,"trust","No.",60,"d.4.Yr.Coll",0,0,0,0,0,0,0,0,1,0,4,50,8.753,2,"d.Whiteface"
"78543656.4",78543656,"trust","None at all!",25,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,20,7.45,1,"d.Whiteface"
"78597788.4",78597788,"trust","No",27,"b.HS.only",1,0,0,0,0,0,0,0,0,1,4,30,11.612,2,"d.Whiteface"
"78527562.4",78527562,"trust","No",28,"Post.Grad.Degree",0,0,0,0,0,0,0,0,1,0,4,20,15.81,2,"d.Whiteface"
"78513264.4",78513264,"trust","",36,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,49,4.504,1,"d.Whiteface"
"78585081.4",78585081,"trust","No",28,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,0,4.949,2,"d.Whiteface"
"78583778.4",78583778,"trust","No.",43,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,1,4,5,30.751,2,"d.Whiteface"
"78545323.4",78545323,"trust","No",38,"Post.Grad.Degree",1,0,0,0,0,0,0,0,0,1,4,8,5.307,2,"d.Whiteface"
"78511987.4",78511987,"trust","No",22,"b.HS.only",0,1,0,0,0,0,0,0,0,1,4,52,9.126,2,"d.Whiteface"
"78566645.4",78566645,"trust","no",22,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,8,3.162,2,"d.Whiteface"
"78517354.4",78517354,"trust","None!",28,"Post.Grad.Degree",1,0,0,0,0,0,0,0,0,1,4,10,6.241,2,"d.Whiteface"
"78595773.4",78595773,"trust","no",38,"Post.Grad.Degree",1,0,0,0,0,0,0,0,0,0,4,94,3.756,2,"d.Whiteface"
"78526822.4",78526822,"trust","",25,"d.4.Yr.Coll",0,0,0,0,0,0,1,0,0,0,4,5,7.22,2,"d.Whiteface"
"78532223.4",78532223,"trust","No problems",35,"Post.Grad.Degree",0,0,0,0,0,1,0,0,0,1,4,100,15.327,2,"d.Whiteface"
"78546442.4",78546442,"trust","No",24,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,0,4,51,5.258,2,"d.Whiteface"
"78541123.4",78541123,"trust","",24,"d.4.Yr.Coll",0,0,0,0,0,0,1,0,0,0,4,11,2.861,2,"d.Whiteface"
"78574221.4",78574221,"trust","",28,"d.4.Yr.Coll",0,0,0,0,0,0,0,0,1,0,4,3,12.514,2,"d.Whiteface"
"78596493.4",78596493,"trust","No",24,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,50,21.346,2,"d.Whiteface"
"78536824.4",78536824,"trust","",26,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,28,3.185,1,"d.Whiteface"
"78572264.4",78572264,"trust","Nope",24,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,20,5.679,2,"d.Whiteface"
"78590426.4",78590426,"trust","No.",37,"d.4.Yr.Coll",1,0,0,0,0,0,1,0,0,1,4,35,13.949,2,"d.Whiteface"
"78597122.4",78597122,"trust","no",36,"b.HS.only",1,0,0,0,0,0,0,0,0,1,4,20,5.473,2,"d.Whiteface"
"78516566.4",78516566,"trust","No",27,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,10,4.533,1,"d.Whiteface"
"78532651.4",78532651,"trust","NO",32,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,34,11.765,2,"d.Whiteface"
"78527550.4",78527550,"trust","NO",62,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,50,6.552,2,"d.Whiteface"
"78538966.4",78538966,"trust","No",60,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,0,20.87,2,"d.Whiteface"
"78506627.4",78506627,"trust","no",30,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,100,4.231,2,"d.Whiteface"
"78556158.4",78556158,"trust","no",22,"b.HS.only",1,0,0,0,0,0,0,0,0,0,4,20,7.911,2,"d.Whiteface"
"78508435.4",78508435,"trust","no",30,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,75,19.295,2,"d.Whiteface"
"78581615.4",78581615,"trust","",42,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,4,25,26.171,2,"d.Whiteface"
"78593011.4",78593011,"trust","no",60,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,34,29.83,2,"d.Whiteface"
"78561540.4",78561540,"trust","no",24,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,63,4.878,2,"d.Whiteface"
"78538995.4",78538995,"trust","no",28,"b.HS.only",1,0,0,0,0,0,0,0,0,1,4,38,3.809,2,"d.Whiteface"
"78515210.4",78515210,"trust","no",23,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,4,32,28.769,2,"d.Whiteface"
"78557698.5",78557698,"trust","Nope",27,"Post.Grad.Degree",1,0,0,0,0,0,0,0,0,0,5,51,4.201,2,"e.Hanson"
"78592454.5",78592454,"trust","",25,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,50,7.599,2,"e.Hanson"
"78535832.5",78535832,"trust","no",24,"b.HS.only",0,1,0,0,0,0,0,0,0,0,5,60,5.211,2,"e.Hanson"
"78599174.5",78599174,"trust","no",28,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,51,6.693,1,"e.Hanson"
"78519821.5",78519821,"trust","",41,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,35,4.467,2,"e.Hanson"
"78504272.5",78504272,"trust","no",32,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,0,5,51,5.964,2,"e.Hanson"
"78511216.5",78511216,"trust","no",24,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,7,15.382,2,"e.Hanson"
"78585514.5",78585514,"trust","",29,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,15,5.921,2,"e.Hanson"
"78528526.5",78528526,"trust","no",30,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,30,9.743,2,"e.Hanson"
"78578713.5",78578713,"trust","no",41,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,23,10.735,2,"e.Hanson"
"78527067.5",78527067,"trust","no",32,"b.HS.only",1,0,0,0,0,0,0,0,0,1,5,10,13.979,2,"e.Hanson"
"78560919.5",78560919,"trust","none",40,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,50,7.584,2,"e.Hanson"
"78579143.5",78579143,"trust","NO",46,"a.No.HS",1,0,0,0,0,0,0,0,0,1,5,30,10.383,2,"e.Hanson"
"78553402.5",78553402,"trust","No",32,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,100,3.334,2,"e.Hanson"
"78505334.5",78505334,"trust","No",39,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,29,6.929,2,"e.Hanson"
"78583828.5",78583828,"trust","No.",35,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,13,6.787,2,"e.Hanson"
"78560549.5",78560549,"trust","no",47,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,20,10.716,2,"e.Hanson"
"78519295.5",78519295,"trust","no",31,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,1,5,30,11.283,1,"e.Hanson"
"78536169.5",78536169,"trust","no",59,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,9,10.711,2,"e.Hanson"
"78597857.5",78597857,"trust","No",25,"b.HS.only",1,0,0,0,0,0,0,0,1,0,5,19,4.407,2,"e.Hanson"
"78591259.5",78591259,"trust","None",24,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,10,7.663,2,"e.Hanson"
"78585757.5",78585757,"trust","no, it ran very smoothly",48,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,8,17.887,2,"e.Hanson"
"78529505.5",78529505,"trust","No confusion or problems. ",33,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,100,6.363,2,"e.Hanson"
"78556044.5",78556044,"trust","Went smoothly",19,"b.HS.only",0,0,0,0,1,0,0,0,0,1,5,62,7.053,2,"e.Hanson"
"78561251.5",78561251,"trust","N/A",24,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,50,5.582,2,"e.Hanson"
"78535286.5",78535286,"trust","I did not experience any confusion or technical problems.",28,"b.HS.only",0,0,0,0,0,0,0,0,1,0,5,65,6.696,2,"e.Hanson"
"78558226.5",78558226,"trust","No confusion or technical problems.",27,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,0,5,20,7.258,2,"e.Hanson"
"78542181.5",78542181,"trust","No problems at all",43,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,50,9.705,2,"e.Hanson"
"78528215.5",78528215,"trust","",36,"b.HS.only",0,0,0,0,0,0,0,0,1,0,5,2,8.598,2,"e.Hanson"
"78568712.5",78568712,"trust","N/A",29,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,40,4.483,2,"e.Hanson"
"78597180.5",78597180,"trust","No I did not",25,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,50,10.633,1,"e.Hanson"
"78598423.5",78598423,"trust","No",28,"c.2.Yr.Coll",0,1,0,0,0,0,0,0,0,0,5,0,12.23,2,"e.Hanson"
"78547563.5",78547563,"trust","Not at all.",70,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,50,63.961,2,"e.Hanson"
"78526619.5",78526619,"trust","No problems.",25,"b.HS.only",0,0,0,0,0,1,0,0,0,0,5,15,7.428,1,"e.Hanson"
"78585731.5",78585731,"trust","",28,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,75,3.973,2,"e.Hanson"
"78540623.5",78540623,"trust","",29,"b.HS.only",0,1,0,0,0,0,0,0,0,1,5,20,6.146,2,"e.Hanson"
"78535997.5",78535997,"trust","nope",34,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,15,5.282,2,"e.Hanson"
"78563487.5",78563487,"trust","Nope",22,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,20,7.302,2,"e.Hanson"
"78528362.5",78528362,"trust","none",25,"d.4.Yr.Coll",0,1,0,0,0,0,0,0,0,1,5,15,10.208,2,"e.Hanson"
"78511567.5",78511567,"trust","none, thanks!",25,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,20,7.694,2,"e.Hanson"
"78503669.5",78503669,"trust","No issues.",30,"c.2.Yr.Coll",1,0,0,0,0,0,0,0,0,0,5,10,4.344,2,"e.Hanson"
"78592487.5",78592487,"trust","none",24,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,5,36,2.705,2,"e.Hanson"
"78575970.5",78575970,"trust","No",31,"d.4.Yr.Coll",1,0,0,0,0,0,0,0,0,1,5,10,11.239,2,"e.Hanson"
"78500101.5",78500101,"trust","a bit",19,"b.HS.only",1,0,0,0,0,0,0,0,0,0,5,47,3.001,2,"e.Hanson"
"78531088.5",78531088,"trust","",38,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,5,100,6.347,2,"e.Hanson"
"78511239.5",78511239,"trust","No problems at all.",35,"d.4.Yr.Coll",0,0,0,0,0,1,0,0,0,0,5,35,16.422,2,"e.Hanson"
"78571823.5",78571823,"trust","none",39,"b.HS.only",1,0,0,0,0,0,0,0,0,1,5,39,4.74,2,"e.Hanson"
