year,Darwinism
1800,0.0
1801,0.0
1802,0.0
1803,1.2083035524515902e-09
1804,1.2083035524515902e-09
1805,1.2083035524515902e-09
1806,1.2083035524515902e-09
1807,1.2083035524515902e-09
1808,1.2083035524515902e-09
1809,1.2083035524515902e-09
1810,0.0
1811,8.48110343858772e-10
1812,8.48110343858772e-10
1813,8.48110343858772e-10
1814,2.4143366036558487e-09
1815,3.8118356090624925e-09
1816,3.8118356090624925e-09
1817,9.988700850576443e-09
1818,9.926915353223161e-09
1819,9.926915353223161e-09
1820,9.926915353223161e-09
1821,8.360689093426084e-09
1822,6.963190088019441e-09
1823,6.963190088019441e-09
1824,7.863248465054897e-10
1825,0.0
1826,4.862131649677589e-10
1827,4.862131649677589e-10
1828,4.862131649677589e-10
1829,4.862131649677589e-10
1830,4.862131649677589e-10
1831,4.862131649677589e-10
1832,4.862131649677589e-10
1833,3.903391578217809e-10
1834,3.903391578217809e-10
1835,1.1870880469087653e-09
1836,1.1870880469087653e-09
1837,2.5351011766007657e-09
1838,2.9039681770370862e-09
1839,2.9039681770370862e-09
1840,2.5136290192153054e-09
1841,2.8543239835191312e-09
1842,2.0575750944321467e-09
1843,2.0575750944321467e-09
1844,7.095619647401463e-10
1845,3.406949643038258e-10
1846,3.406949643038258e-10
1847,3.406949643038258e-10
1848,2.656790026074012e-10
1849,2.656790026074012e-10
1850,2.656790026074012e-10
1851,2.656790026074012e-10
1852,9.73174461650826e-10
1853,9.73174461650826e-10
1854,1.475759260825628e-09
1855,1.2100802582182268e-09
1856,1.6957053539101707e-09
1857,2.1656671059641243e-09
1858,2.1656671059641243e-09
1859,2.8981206640870435e-09
1860,6.654847149535823e-09
1861,1.2525160242304878e-08
1862,1.735311846598872e-08
1863,1.9994280516958237e-08
1864,2.117704700488332e-08
1865,2.7177363121871116e-08
1866,3.5460959184925e-08
1867,6.632075631531262e-08
1868,1.558080995651372e-07
1869,2.5586271457100906e-07
1870,3.427583499566416e-07
1871,4.6070157441338975e-07
1872,5.540996277047277e-07
1873,6.864269296461397e-07
1874,8.118426636981115e-07
1875,8.228866365454581e-07
1876,8.62073007011434e-07
1877,9.170530605371952e-07
1878,9.223488746101793e-07
1879,9.17613557963445e-07
1880,9.340544896271499e-07
1881,8.850168181798576e-07
1882,9.571076822518469e-07
1883,9.643914456855133e-07
1884,1.002355080207248e-06
1885,1.0400853055005297e-06
1886,1.1103358435856793e-06
1887,1.1748903422211957e-06
1888,1.204945543723365e-06
1889,1.1852815759993973e-06
1890,1.2298907604092944e-06
1891,1.1947655888125804e-06
1892,1.2504496064634298e-06
1893,1.2360162539185434e-06
1894,1.1515479942301811e-06
1895,1.0956259153260817e-06
1896,1.0760556590534113e-06
1897,1.0340233971918776e-06
1898,9.922937054897472e-07
1899,9.251990414428845e-07
1900,9.416927623716122e-07
1901,9.292513788291704e-07
1902,9.97203554271258e-07
1903,1.0168556417206837e-06
1904,1.0630350938559528e-06
1905,1.1502722411397111e-06
1906,1.15246422589215e-06
1907,1.141230019945689e-06
1908,1.1778341897996012e-06
1909,1.220867973066626e-06
1910,1.2089775839488733e-06
1911,1.141385759747696e-06
1912,1.1230470425362325e-06
1913,1.1435642941799121e-06
1914,1.1441891627177777e-06
1915,1.1701664544006007e-06
1916,1.0773671164088228e-06
1917,1.0731444088918352e-06
1918,1.0762425335692733e-06
1919,1.0517484315844934e-06
1920,9.865167276095529e-07
1921,9.83832747079662e-07
1922,9.782570547908368e-07
1923,1.0316893840821097e-06
1924,1.0083354921824091e-06
1925,1.0780442789888006e-06
1926,1.0481320978123726e-06
1927,1.0862147284486566e-06
1928,1.092912644067618e-06
1929,1.0633520683660843e-06
1930,1.000184384076468e-06
1931,1.005929920567488e-06
1932,9.319675866592547e-07
1933,9.011378062798567e-07
1934,8.596299178518864e-07
1935,7.987680676890818e-07
1936,7.454782262605875e-07
1937,8.03186302165772e-07
1938,8.030699943135338e-07
1939,7.576646718909785e-07
1940,7.635341437836221e-07
1941,7.620460764634629e-07
1942,7.515087180490607e-07
1943,7.67927221748518e-07
1944,7.113741999274583e-07
1945,6.840489864704377e-07
1946,7.916127403108573e-07
1947,8.8283741815433e-07
1948,8.831267894748862e-07
1949,9.79305453999554e-07
1950,9.782844096711024e-07
1951,9.901242609292436e-07
1952,1.0384241616431415e-06
1953,9.804910678288894e-07
1954,9.281778452496781e-07
1955,1.0033260964270596e-06
1956,9.792099869367275e-07
1957,9.982660253347677e-07
1958,1.0487362356949501e-06
1959,1.036848491826297e-06
1960,1.0565402038967673e-06
1961,1.092476154112327e-06
1962,1.0540588901391298e-06
1963,1.0457702292069167e-06
1964,1.056259378565524e-06
1965,1.0737933629886446e-06
1966,1.0928516224671471e-06
1967,1.0771299729610867e-06
1968,1.0872094643613449e-06
1969,1.1012432162362172e-06
1970,1.085092209862637e-06
1971,1.1182927191250819e-06
1972,1.0983578050246682e-06
1973,1.1110218705034924e-06
1974,1.1411882450446903e-06
1975,1.1209212459181319e-06
1976,1.1276143451992887e-06
1977,1.174400198105425e-06
1978,1.197126812854269e-06
1979,1.2248212794472934e-06
1980,1.2631382997341234e-06
1981,1.3020005027135947e-06
1982,1.3152832380062103e-06
1983,1.318119211620886e-06
1984,1.3235610811790366e-06
1985,1.3420415772965758e-06
1986,1.4022147997648306e-06
1987,1.362460011097458e-06
1988,1.3609385921701086e-06
1989,1.3741606513636586e-06
1990,1.4245796524013445e-06
1991,1.4393570904682105e-06
1992,1.4544654861455998e-06
1993,1.4255285407343315e-06
1994,1.4721382143153709e-06
1995,1.4754100490550163e-06
1996,1.504292172731831e-06
1997,1.5081342513870564e-06
1998,1.5402981600029112e-06
1999,1.5321691841612458e-06
2000,1.5402371667607082e-06
2001,1.5524254283353199e-06
2002,1.5657707329215973e-06
2003,1.5769590172354241e-06
2004,1.588614093606111e-06
